Time,Content,Date
2020-06-16 14:28:21,"This week’s U.S. bankruptcy filings pushed the year’s total to 111, the most since 2009 for the first six months of a year, via @jtcrombie @TheTerminal Consumer discretionary &amp; energy companies have accounted for more than half of the insolvencies. https://t.co/cnc6XKXSfK",2020-06-16
2020-06-16 14:51:50,"""All categories increased in May, including a 44.1% surge in sales of motor vehicles and a 29.1% jump in restaurant receipts. Together, those categories accounted for more than half the overall gain in sales...The value of all retail sales remained 6.1% below last year’s level.""",2020-06-16
2020-06-16 14:52:30,https://t.co/SSgt5FEX5q,2020-06-16
2020-06-16 17:10:09,"""It's likely we will have half of our workforce working remotely from this point on:"" Calpers CEO, via @mmcdonald10 https://t.co/fal2wNHcED",2020-06-16
2020-06-16 17:34:32,"The riskiest companies are lining up to sell junk bonds as the Fed gives new life to the rally. Since the end of April, U.S. high-yield bond issuance has been running at the fastest pace since since 2014. https://t.co/ow5u2sA0LJ https://t.co/R8sUudDB8i",2020-06-16
2020-06-16 17:41:46,"@SkinnyDsYogurt I'm sorry to hear that. Seems like these sales were heavily skewed to specific segments - online, autos, drive-through restaurant chains. There's still a massive hole in the economy.",2020-06-16
2020-06-16 18:52:16,"The Fed's forecast of a 6.5% decline in U.S. GDP this year hasn't factored in a second wave of the pandemic, Jay Powell said today. https://t.co/sOykLf1tbP",2020-06-16
2020-06-16 19:12:11,"How many companies will use the pandemic as an excuse to cut significant amounts of their staff. AT&amp;T's communications head, for example, said the pandemic gave the company a “head start” on its cost-cutting plan. https://t.co/0QwDEwyMSM",2020-06-16
2020-06-16 19:35:30,"@Kickbac37161083 @victrola78 Agreed. But it shows how this may be harder to climb out of than the headline jobs data appeared heading into the pandemic. Even before the virus, productivity wasn't increasing nearly as much as people hoped, which raised questions about how good the labor market really was.",2020-06-16
2020-06-16 19:49:33,"US banks paid nearly twice as much in dividends as they earned in Q1, eroding capital cushions heading into the pandemic. The Fed will decide whether or not to block dividends for the biggest US banks on June 25, when it announces stress-test results. https://t.co/o2pj7NzqzD",2020-06-16
2020-06-17 00:03:48,@aqawsw That’s kind of you to say! You can still hear me on the 7-9am show on radio and tv. I moved over to be part of the Surveillance team full time. All my best to you!,2020-06-17
2020-06-17 00:38:06,"@mark_hobbs86 I did. I joined @bsurveillance from 7-9am on radio and tv. Sad to leave my friend Paul, but happy to know P&amp;L &amp; Bloomberg Markets goes on in the best of hands.",2020-06-17
2020-06-17 09:29:04,"It's going to be a long time before the leisure industry starts looking anything close to normal, as evidenced by Norwegian Cruise Line extending its suspension of global voyages through the end of September.  https://t.co/qM6ZlirCFL",2020-06-17
2020-06-17 09:33:05,"In the battle between the Fed &amp; everything else, including signs of a worsening pandemic, an ongoing worldwide recession &amp; rising geopolitical tensions, the Fed is winning, at least in terms of asset prices. https://t.co/PNYZXs9oZn",2020-06-17
2020-06-17 09:37:29,Banks are now forging ahead with plans to cut staff - plans that were briefly put on hold in the initial months of the pandemic. https://t.co/AxGh23hsmt,2020-06-17
2020-06-17 10:26:15,One risk to bullish stock-market calls is a sustained increase in U.S.-China trade tensions. US Trade Rep. Lighthizer is expected to take a hard line on China &amp; the WTO today in Congressional presentations. https://t.co/J9v1aZY27E,2020-06-17
2020-06-17 10:28:05,"The recent US-China trade agreement has been complicated by the pandemic. Through May this year, China’s imports from the U.S. fell 7.6% from a year ago, while exports shrank 14.3%, via @theterminal https://t.co/M8sL6ydeZ7",2020-06-17
2020-06-17 10:30:14,"Meanwhile, banks are girding for the fallout from a separate battle between the two nations, over U.S. stock listings of Chinese companies. https://t.co/29TPkd9zJM",2020-06-17
2020-06-17 12:44:48,"There's $1.3 trillion of corporate debt eligible for the Fed's credit-purchasing program: UBS's Matt Mish via 
@bsurveillance. He expects the Fed to buy $70 billion in credit ETFs &amp; $75 billion in individual company bonds in the next 12 months.",2020-06-17
2020-06-17 12:57:35,@gcmilward @FerroTV @tomkeene LOLOL! Pure gold! And highly accurate in capturing us :) Love it!!!!!!!,2020-06-17
2020-06-17 13:22:34,"The Fed seems ""to be incredibly aggressive even as risk assets are at incredible highs. I wish that same aggressiveness was being felt in the policies they are putting on Main Street:” ex-Fed Governor Kevin Warsh https://t.co/4OS12JOh6z @ferrotv @tomkeene @alisterbull1",2020-06-17
2020-06-17 14:02:06,"The widening partisan divide in the U.S. has economic ramifications. Consumer sentiment, often a leading indicator for consumption, surged 11 points for Republicans in May but only 0.7 point for Democrats. https://t.co/XizJLHltmS https://t.co/8EelifLdIl",2020-06-17
2020-06-17 14:11:38,"@pmul1234 That's a good point. Probably a bunch of things underpinning this divide, however it was there well before the pandemic as well.",2020-06-17
2020-06-17 15:49:47,"Suburban NJ homes are headed for the biggest price increase since 2005. “This looks like the 1970s, which was a time when people were leaving the cities.” https://t.co/SIunSjHXpE",2020-06-17
2020-06-17 16:22:02,Financial markets are moving together the most in two decades in a world dominated by monetary policy &amp; virus counts. https://t.co/ToKdGwfsF7,2020-06-17
2020-06-17 16:41:08,"Wall Street used to say junk bonds were a leading indicator, but that's becoming a harder sell as high-yield debt gets more correlated with broader markets. https://t.co/EWZBlqS8Sl",2020-06-17
2020-06-17 16:46:12,"This week's moves by the Fed have turbocharged the ongoing rally, despite a lack of improvement in some key fundamentals. Yields on junk-rated energy companies, for example, are the lowest since the start of March, even though oil prices are currently below where they were then. https://t.co/3vFeSYSILm",2020-06-17
2020-06-17 17:09:06,"""We have comments,"" the SEC says to Hertz. This is the market's collective shocked face.... https://t.co/kClDkTIxOg",2020-06-17
2020-06-17 20:52:44,"A report from @PavilionGM recommends investors stay away from CLOs. More than half of CLO collateral has significant exposure &amp; vulnerability to the pandemic, the report says. Also cited: the fact that many issuers used fuzzy accounting mechanisms that often overestimate earnings https://t.co/b8qKRSETQq",2020-06-17
2020-06-17 21:00:29,"The report also cites the rapid rate of downgrades, CCC buckets getting filled up, among other issues. It's a leap to say this is at the same scale as the 2008 mortgage collapse, but it does suggest CLOs may see bigger losses this time around than last.",2020-06-17
2020-06-17 21:56:21,"@InsanityPlague @spomboy @KeithMcCullough I say that because there isn’t the same degree of leverage on top of leverage the way there was in 2008. Synthetic CDOs, CDO-squareds, etc. And banks don’t have the same degree of exposure. That’s my sense, among other factors",2020-06-17
2020-06-18 00:35:41,"@KeithMcCullough I was thinking of the Atlantic piece claiming this could trigger a banking crisis. I found the counterarguments to that convincing because the leverage on top of leverage wasn’t concentrated at the big banks. But yes, certain firms heavily invested in CLO equity with leverage....",2020-06-18
2020-06-18 00:40:22,"@KeithMcCullough What do you think the likely outcome of that will be? Especially w/all the Fed support? The weakness is undeniable &amp; companies are going bankrupt. I see insolvency being a serious issue magnified by leverage, but more of a steady burn &amp; not a sudden, broad financial crisis",2020-06-18
2020-06-18 00:52:00,"@KeithMcCullough You’re very kind! Thank you! I’m genuinely interested in how you think this will play out. I’ve been thinking a lot about it and trying to understand the nodes of contagion, who’s most vulnerable. A BDC that invested in lots of CLO equity comes to mind, but it’s not systemic...",2020-06-18
2020-06-18 09:21:26,There were a few years when people worried about China's leverage &amp; rising levels of bad debt. Now China's central bank says it wants to increase the nation's total flow of credit by a fifth this year &amp; analysts are lamenting that it's not doing more. https://t.co/SVWCS7Bdcj,2020-06-18
2020-06-18 09:33:46,"The US hotel &amp; food-services industry, which shed 40% of its jobs from Jan. to May, got 8% of the government's small-business loans. By contrast, 5% of jobs were lost in the professional, scientific and tech-services industry, which got 13% of the loans. https://t.co/2v0JZjdfBK",2020-06-18
2020-06-18 09:44:13,"Ten of the biggest private-equity firms have announced more than $40 billion worth in deals since the beginning of March, more than a third of the $103 billion that all PE groups worldwide spent on acquisitions in the final three months of 2019. https://t.co/245yOt201m",2020-06-18
2020-06-18 09:49:12,It has never been cheaper for top-rated U.S. companies to borrow money. Average investment-grade bond yields have dropped to an all-time low of 2.17%. https://t.co/mBTi0XDWtf,2020-06-18
2020-06-18 10:51:47,"Americans have skipped payments on more than 100 million student loans, auto loans and other forms of debt since the coronavirus hit, with the number of accounts enrolled in some sort of debt relief tripling from April to May. https://t.co/oSaYnW6rgb",2020-06-18
2020-06-18 10:56:37,"@JAXCapital Presumably some people have multiple student loans, auto loans, credit card loans, etc.",2020-06-18
2020-06-18 10:58:48,Related: This year's high-grade U.S. corporate-bond sales have already exceeded last year's total. @theterminal https://t.co/PwN9r4QNy4,2020-06-18
2020-06-18 12:32:06,The May jobs optimism is not confirmed in the latest U.S. initial &amp; continuing jobless claims data.,2020-06-18
2020-06-18 13:18:54,https://t.co/ZnqowXD7Du,2020-06-18
2020-06-18 13:45:01,"Corporate earnings are getting more disconnected from stock prices, notes @TheOneDave today. Earnings dropped by 16% in Q1, the biggest drop since 2008, &amp; are poised to fall again in Q2, yet the S&amp;P has recovered most of its 34% plunge after setting a record in February. https://t.co/VxUSu3CI7p",2020-06-18
2020-06-18 14:25:50,U.S. mortgage rates dropped to a new all-time low of 3.13% for a 30-year loan. https://t.co/vk0kogrPzk,2020-06-18
2020-06-18 16:00:34,A congressional watchdog panel is questioning whether the Fed should continue using public money to purchase corporate bonds. https://t.co/9VHx1zCMK7,2020-06-18
2020-06-18 16:03:37,@tcoll311 Paul and Vonnie are carrying the torch forward from 10 to noon. I've moved full-time to the @bsurveillance team from 7-9am.,2020-06-18
2020-06-18 16:24:33,"In the first few months of the pandemic, spending fell much more for the rich than the poor, w/less spending on in-person services. One anecdotal result: 70% of low-income workers who had jobs in wealthy parts of Manhattan lost their jobs: Harvard prof https://t.co/BJYpnCrk5j",2020-06-18
