Time,Content,Date
2020-07-22 17:50:27,"Couple of points:

1. Big outflows are not an automatic contrary indicator. Also happened in 2008 and early in 2020 right before big declines.

2. If you're looking for every data point to line up and present a conclusion with a nice little bow, this is the wrong business for ya.",2020-07-22
2020-07-24 10:34:30,"USD sentiment:

Dollar Optimism Index is at the *lowest* 1% of readings over the past 10 years. Traders have rarely been this bearish on USD

A rally in USD could be a major risk for stocks in the months ahead. https://t.co/P5OBHY81X2",2020-07-24
2020-07-24 14:28:16,"Gold (and $GLD) is rallying for its 7th consecutive weekly gain.

Here are its returns over the next month since 1980 after its other 7-week streaks.

🔻-16.2
🔻-0.7
🔻-1.6
🔻-2.0
🔻-4.7
🔻-6.2
🔻-3.2
🔻-0.2
🔻-2.7
🔻-4.1
🔻-2.6",2020-07-24
2020-07-24 15:14:34,"@LanceRoberts Next month in the dollar index:

0.9
-4.0
4.4
-0.5
0.9
1.9
2.4
-2.1
-1.2
0.9
4.1",2020-07-24
2020-07-27 10:42:43,"Incredibly persistent trend:

NASDAQ's 20 day moving average has gone up 75 days in a row!

This is the *6th* longest streak ever. ALL historically long streaks always led to a pullback in the NASDAQ and S&amp;P over the next month https://t.co/70Cuc2PMAi",2020-07-27
2020-07-27 21:14:17,"Every gold mining stock in an ETF like $GDX is above its 50-day moving average. And 200-day average.

And now three-fourths of them are at a 52-week high.

This hasn't happened too many times over the past 25 years. https://t.co/4Oodelx4lu",2020-07-27
2020-07-28 08:14:03,"From Bloomberg:

Put/Call ratio for large tech stocks is incredibly low https://t.co/HX9adIpeJ7",2020-07-28
2020-07-30 15:20:25,"Saying the AAII survey represents ""investor sentiment"" is like saying AARP represents ""people"". 

And if you bought stocks the last time ""investor sentiment"" was this low for this long, you woulda had a hefty 49% drawdown. https://t.co/VzDrv8Soyb",2020-07-30
2020-07-31 10:39:52,"Gold's Optimism Index has now reached one of the *highest* levels ever. 

In the past this was bearish for gold and bullish for the USD. https://t.co/fGZs5YhYcS",2020-07-31
2020-08-02 13:33:50,@dayead @SharkTankTrader LOL take 30 seconds to scroll down 🙄,2020-08-02
2020-08-02 13:34:52,@o_lucasmonteiro Yes and wouldn’t have posted it if we didn’t,2020-08-02
2020-08-02 13:35:47,"@WallStSentiment @dtwibell @jessefelder It has its uses, just should not be a proxy for sentiment by itself",2020-08-02
2020-08-02 13:36:17,@hmeisler @yungfintwit @allstarcharts Yes and it’s meaningless,2020-08-02
2020-08-02 13:37:52,"@TK198500 We track and account for every study we do with a compelling conclusion and your scorecard is...inaccurate. But sure, rely on a free site for your information.",2020-08-02
2020-08-02 13:39:07,"@NatePrice86 Definitely something to consider. When a market doesn’t do what it should, it suggests a structural change in mkt environment.",2020-08-02
2020-08-02 13:39:50,@nycbreeze Depends on time frame and definition of mkt environment,2020-08-02
2020-08-02 13:42:27,"@AndrewThrasher @foimbert @bespokeinvest Nope, sorry",2020-08-02
2020-08-02 13:43:50,@doobeedoo2 @hmeisler @yungfintwit @allstarcharts Because it doesn’t work,2020-08-02
2020-08-03 14:40:59,"So much for that ""lost touch""...

https://t.co/t5AvffNU85 https://t.co/9FrMrjG6bY https://t.co/kAYrDGgpJP",2020-08-03
2020-08-03 15:00:55,"A few more good days, a little more slip in the polls, and those presidential thumbs are likely going to be working overtime. 

Will he beat his Tweet-O-Meter records from Januarys 2018 and 2020? https://t.co/s3phj3SgaB",2020-08-03
2020-08-03 21:12:59,@veruge144 https://t.co/etVBXXkFpY,2020-08-03
2020-08-03 21:18:55,@StockWonk @InvestorsLive Not quite double but pretty close https://t.co/KZKsW51mHZ,2020-08-03
2020-08-05 10:29:15,"Record levels are being approached.

NASDAQ’s 20 day moving average is now up 82 consecutive days!

This is the 3rd longest streak EVER. Historically this led to a pullback in the NASDAQ and S&amp;P over the next 2 months. https://t.co/4E1DPPjCDR",2020-08-05
2020-08-05 12:05:19,"Gold has rallied for 13 out of 14 days.

That has happened never times before. https://t.co/tF0eW2iFto",2020-08-05
2020-08-06 10:31:04,"Traders have caught gold fever:

GLD premium to NAV's 100 day average is at its *3rd highest level ever*

SLV premium to NAV's 100 day average is at its *2nd highest level ever*

Historical extremes led to sharp gold/silver pullbacks, followed by ramp higher

h/t @themarketear https://t.co/jJUHl2zFBd",2020-08-06
2020-08-06 11:54:04,"From our SKEW research yesterday:

https://t.co/ObBp0yYN3F https://t.co/eUbHP4UNDy",2020-08-06
2020-08-07 12:24:06,"@mcr_macro Sure, here you go! We track all of our studies with an edge. +1 for positive, -1 for negative. https://t.co/H5K4xmEHTG",2020-08-07
2020-08-11 09:29:59,"History being made:

Put/Call ratio's 50 dma is at the LOWEST level in the past 20 years.

Even less extreme cases led to pullbacks/corrections. Worrisome? https://t.co/2IDcgqoei0",2020-08-11
2020-08-11 21:22:21,"@HayekAndKeynes Not a fan of surveys generally, and AAII has its uses, as does the ""other"" one, Investor's Intelligence. ZEW is good, as is Sentix and Hulbert's version of newsletter sentiment. The less-followed aspects of the Conference Board and UMich surveys have been good too.",2020-08-11
2020-08-12 18:17:23,"Nasdaq up more than 2%.

Volume in 🔻stocks makes up more than 50% of the total (@hmeisler). This has never happened before.

There have been a handful of days when declining volume accounted for more than 40%...

04/05/99
03/21/00
03/31/00
04/17/00
05/24/00
08/03/00 https://t.co/kYDkwVKLzB",2020-08-12
2020-08-13 11:30:23,"Here is an extremely important chart: 

Dumb Money Confidence (sentiment) is at the highest level since late-January 2020, 1 month before stocks peaked and crashed.

What's easy (chasing the hottest trend) is not usually what's profitable https://t.co/gVVnqopSzE",2020-08-13
2020-08-14 08:59:37,"Traders have rarely been this bearish on the Dollar:

Large speculative Dollar net positioning is at the *lowest level in years*

This is a crucial risk for equities. A dollar rally could put significant pressure on stocks https://t.co/MYjcs7Wkuu",2020-08-14
2020-08-17 18:53:49,The insider buy/sell ratio in energy stocks is 👀 https://t.co/1OiV1z0fJ0,2020-08-17
2020-08-19 12:14:31,"""Over half (51%) of Gen Z and Millennial investors say their risk tolerance has increased since the coronavirus outbreak, 23 percentage points higher than the total population.""

""46% said they’re trading derivatives more frequently since the pandemic""

https://t.co/yQ5RfIn84n",2020-08-19
2020-08-19 19:32:15,"How big is $AAPL's market cap?

If you earned $1 every second of every minute of every hour, you'd make $86,400 per day. Pretty good.

Well, you'd reach $2 trillion in the year 65,439.",2020-08-19
2020-08-19 19:32:15,"Inverting, if you start with $2 trillion today and lose $1 every second of every minute of every hour, then starting today and rewinding through history, you'd end up with $0 when Neaderthals were still roaming the planet and humans first set foot on Australia.",2020-08-19
2020-08-20 08:09:45,"Gamma Exposure is at its highest level ever!!!

The previous record was in January 2020, a month before stocks collapsed in the fastest bear market ever.

This market is all greed, no fear! https://t.co/AjPF2ipTsC",2020-08-20
2020-08-20 08:28:33,"Meanwhile, risks of a black swan event are rising.

SKEW Index's 50 day average is at the highest level in almost 2 years https://t.co/j0d6w5NgPt",2020-08-20
2020-08-20 18:25:23,"The idea that it's the new horde of free-trading Robinhooders driving stocks like $TSLA is hard to square with money flow.

This is the avg of high/low/close * volume.

Flow for &lt; 10k shares has been plunging. https://t.co/gw8nF33IzY",2020-08-20
2020-08-20 19:45:09,"If it's frustrating to see your stocks go down on a day the market soars, you're not alone.

Today will be the 4th time in the past 3 weeks when the Nasdaq jumped while breadth was negative (either issues or volume). This is the most since 2007.

Hasn't mattered a whit yet, so🤷‍♂️ https://t.co/PfQieaGos1",2020-08-20
2020-08-21 12:31:09,"Free/low commissions, gamification of trading apps, sky-high stock prices (only now coming down with stock splits and fractional shares).

The mains reasons why small trader call volume has been at record highs for weeks.

@SoberLook @KLCapital https://t.co/sujd1foaPG",2020-08-21
2020-08-21 15:00:53,This is some kind of market. https://t.co/Yt0gA85ocU,2020-08-21
2020-08-21 20:03:43,"On a day the Nasdaq rallied more than 0.4% to a 52-week high, only 29% of stocks on the exchange managed to rise.

This is the lowest in history, by far. The next-worst was a day in July.

This is becoming a regular occurrence and it hasn't mattered, so FWIW. But it's not normal.",2020-08-21
2020-08-27 10:07:45,"Stock market traders must be having a great time:

SPY Optimism Index's 100 day average is at an all-time high! https://t.co/E4byjP9E2Q",2020-08-27
2020-08-28 21:25:35,"The S&amp;P 500 set a 52-week high for a week straight.

Every one of the sessions had a negative McClellan Oscillator.

This has never happened before, using S&amp;P stock data to 1998 or all NYSE securities back to 1962. https://t.co/b5lpEl6XVt",2020-08-28
2020-08-29 12:01:10,"Speculative options trading reached the equivalent of 12% of NYSE volume last week.

Like some combustible combo of musical chairs, Russian roulette, and five finger fillet.

How many traders can dance upon the head of a pin? https://t.co/nsCeyKH093",2020-08-29
2020-08-30 13:54:41,"@AndrewThrasher Please don’t make the mistake of writing for others. Looking at follows, likes, and page views is the quickest way to lose yourself and become a cynical follower.",2020-08-30
2020-08-31 19:17:38,"We need just one more day with a 0.5% gain on the Nasdaq while most of its stocks are sliding.

That'd match December 1999 for the best envy-thy-neighbor market ever. https://t.co/pH9RxDzsjY",2020-08-31
2020-08-31 20:09:00,"This is the largest gain ever* for the VIX on a day the S&amp;P 500 lost less than 0.25%.

* preliminary data",2020-08-31
2020-09-02 19:04:02,"For fans of price patterns - for whatever those are worth any more.

Here's how the S&amp;P 500 fared after $AAPL gapped and crapped at a 52-week high. https://t.co/KBlHtnB3xL",2020-09-02
2020-09-03 10:20:03,"A near-record % of NASDAQ 100 stocks are overbought (RSI &gt; 70).

In the past, this ALWAYS led to a stock market pullback over the next 2 weeks.

Looking at the past few years more closely, this occurred near the market's top in January 2018 &amp; January 2020 https://t.co/tPgSsfDsJh",2020-09-03
2020-09-04 16:07:40,"That FT article (following @zerohedge) on Softbank suggests the fail whale bought ""billions"" of call options.

The real story is that Softbank is dwarfed by retail traders, who spent $34 BILLION in call premiums in a month.

Unless Softbank cuts its orders into 10-lots, that is. https://t.co/zGAgf9WcTQ",2020-09-04
2020-09-04 16:19:14,"@BullandBaird Yes, a massive feedback loop that sucked in all comers. Momentum does that. Works great, until it doesn't.",2020-09-04
2020-09-05 14:16:59,"Maybe some downside volatility would discourage options traders. 'Twas not to be.

Last week, the smallest of traders *increased* their bets on stocks.

In a month they have gambled nearly $40 billion on stocks. That's a notional value of ~$500 billion.

It's not just Softbank. https://t.co/BEViDztHDR",2020-09-05
2020-09-06 23:14:23,"In the chart, we used a leverage ratio of ""only"" 13-to-1, the rough equivalent of what estimates are for the Softbank trades.

As Benn demonstrates, actual leverage could be (and likely is) much, much higher. https://t.co/C924zrEXfQ",2020-09-06
2020-09-07 15:20:50,"@bennpeifert @KamKazemi Yes, it includes only retail customer transactions, and for only 10 contracts or fewer",2020-09-07
