Time,Content,Date
2020-08-14 14:55:05,"The hostile U.S. position on the Gazprom-led Nord Stream 2 pipeline project is a breach of international law, according to the majority of EU members, German daily Die Welt reported today.

https://t.co/hIJZjIkmzv",2020-08-14
2020-08-14 15:57:10,"Seven of the largest oil companies in the world have written down a collective US$87 billion from the value of their oil and gas assets over the past nine months

https://t.co/t2FQ7QUuWq",2020-08-14
2020-08-14 17:30:47,"Baker Hughes reported on Friday that the number of combined oil and gas rig count in the US fell yet again this week

https://t.co/iXjViXUE7m",2020-08-14
2020-08-14 18:57:45,The typical August oil market snoozer https://t.co/KpLPhUdIhf,2020-08-14
2020-08-14 19:50:59,"Oil prices have been trading in a relatively tight range for the last few weeks, and despite the recent bullish momentum WTI hasn’t been able to break out.

https://t.co/HnJmE53IXM",2020-08-14
2020-08-14 22:33:30,"Natural gas prices spiked on Friday by nearly 9%, even as the weekly storage report showed little movement.

https://t.co/nwngHhGxnW",2020-08-14
2020-08-14 23:38:16,"Aramco has held up better than most Western oil majors. 

Investors seem to remain loyal to the company as it is set to pay out a big dividend. https://t.co/x6W1AbxoZt",2020-08-14
2020-08-17 14:06:43,"Bank of America expects oil prices to recover to $60 a barrel for Brent crude in the first half of next year thanks to shrinking global inventories and prices improving faster than previously expected.

https://t.co/zUeM1PJTtH",2020-08-17
2020-08-17 14:44:29,"The recent depreciation of the U.S. dollar against other major currencies has made crude oil purchases for some oil importers cheaper, the U.S. Energy Information Administration (EIA) said on Friday.

https://t.co/aOispuYGnv",2020-08-17
2020-08-17 15:39:33,"The OPEC+ coalition saw its compliance rate with the oil production cuts at 95 percent in July, four sources from the group told Reuters on Monday

https://t.co/Gp7bms50lS",2020-08-17
2020-08-17 16:07:10,"Warren Buffett’s Berkshire Hathaway has sold its common stock interest in Occidental Petroleum, according to a regulatory filing cited by Bloomberg.

https://t.co/2TRNVNgF1a",2020-08-17
2020-08-17 17:05:13,"Refiners are shutting down permanently or converging oil refineries as the demand crash from the pandemic continues to crush refining margins.

https://t.co/yvGMKhK7tU",2020-08-17
2020-08-17 17:52:05,"A Japanese tanker that ran aground in Mauritius in late July has split apart, pouring the rest of the fuel it carried into the ocean.

https://t.co/ozkuSfiOUN",2020-08-17
2020-08-17 19:14:29,"Iran signed on Monday a total of 13 oil contracts with 14 domestic firms, which will raise the Islamic Republic’s oil production capacity by 185,000 barrels per day, the oil ministry’s news service Shana reported.

https://t.co/qBqYbHSpY7",2020-08-17
2020-08-17 20:22:31,"Russia is looking for new customers for its LNG and Japan’s increasing hunger for gas and new transportation routes such as the Northern Sea Route could increase business between the two nations

https://t.co/waGcxiC7H7",2020-08-17
2020-08-17 22:33:34,"U.S. oil giant Chevron Corp (NYSE:CVX) is on the hunt for a new oil investment, and it is looking in the potentially lucrative and unstable area of Iraq.

https://t.co/TfiS2VTD06",2020-08-17
2020-08-17 22:38:15,"Iran insists that the fuel on the four tankers the United States seized in the Caribbean en route to Venezuela last week was no longer property of Iran when seized, as it had already been sold to customers.

https://t.co/b8MCMFBh2e",2020-08-17
2020-08-18 00:19:02,"The world’s largest investment funds are dedicating tens of billions of dollars to ESG investing, and the first movers in this space have seen their stocks surge in 2020

https://t.co/Ka1f48X8Z0",2020-08-18
2020-08-18 14:15:20,"The world’s largest investment funds are dedicating tens of billions of dollars to ESG investing, and the first movers in this space have seen their stocks surge in 2020

https://t.co/PRNY327ibw",2020-08-18
2020-08-18 14:20:43,"Brazil’s state oil major Petrobras has launched a new phase in the development of the first deepwater oil project since the start of the crisis, at the Mero field in the Santos Basin.

https://t.co/DowK5tgjWR",2020-08-18
2020-08-18 14:45:46,great news - Uganda and Rwanda could become frontrunners in Central Africa https://t.co/yAIZkoxfb2,2020-08-18
2020-08-18 15:15:55,"Norway’s oil fund, as the world’s biggest sovereign wealth fund is commonly known, lost US$21 billion (188 billion Norwegian crowns) in the first half of 2020, as the fund returned a negative 3.4 percent in volatile markets.

https://t.co/cYiPU2PrCx",2020-08-18
2020-08-18 15:25:04,"Mexico’s President Andres Manuel Lopez Obrador wants to cancel an energy deal with a consortium backed by Brazilian conglomerate Odebrecht, Reuters has reported, citing a news conference.

https://t.co/RTgNkvylXY",2020-08-18
2020-08-18 17:16:37,"The Russian part of the Arctic contains vast amounts of hydrocarbons with more than 48 billion barrels of oil and 43 trillion m3 of gas proven up, and the country’s oil majors are now looking to prioritize development of these resources

https://t.co/KbfzQ5tc5q",2020-08-18
2020-08-18 18:07:24,"South America has made a cost-cutting leap since 2013, when it was the world’s most expensive region for deepwater oil &amp; gas, driven largely by the offshore boom in Brazil

https://t.co/lpHy0pHjo6",2020-08-18
2020-08-18 19:01:59,"Oil prices hit a 5-month high this week as the economy appears to recover and COVID cases fall in key U.S. states

https://t.co/FA9ZyNjnvU",2020-08-18
2020-08-18 19:45:29,"The Trump Administration is looking at the possibility of extending the limits for the length of tiebacks in the Gulf of Mexico to allow operators to connect more wells to existing oil and gas platforms

https://t.co/7FfJ4zZevF",2020-08-18
2020-08-18 21:03:48,"The Abu Dhabi National Oil Company (ADNOC) sees a robust return of oil demand, mainly from China, ADNOC Group’s chief executive Dr. Sultan Ahmed Al Jaber told IHS Markit Vice Chairman Daniel Yergin in a recent interview.

https://t.co/gt8Q4maGOd",2020-08-18
2020-08-18 21:15:44,"A large build in gasoline inventories which offset a modest draw in crude oil inventories cooled bullish sentiment in markets somewhat on Tuesday afternoon

https://t.co/mFYNfnc5sD",2020-08-18
2020-08-18 22:02:36,"The Covid-19 pandemic and floating oil storage boom are threatening to reverse the trend of declining attacks as pirates are looking to cash in on the chaos

https://t.co/xRsKGiwluz",2020-08-18
2020-08-19 00:56:09,"Oil prices have fallen significantly as a result of the coronavirus, and smart money is now looking for the best value stocks in the energy sector

https://t.co/eCEnA6btcg",2020-08-19
2020-08-19 14:23:26,"Russia’s seaborne crude oil exports are trending lower so far in August compared to July, but with Russia ramping up production with the easing of the OPEC+ cuts, this summer’s trend of low volumes of exports to Europe may not last long.

https://t.co/rKjj3BxDIB",2020-08-19
2020-08-19 15:17:04,"Libyan ports could reopen to release the fuel needed to end power shortages ports of the country, The National reports, citing the commander of a group affiliated with Khalifa Haftar’s Libyan National Army.

https://t.co/RQrQoKRW8Z",2020-08-19
2020-08-19 15:59:51,"The U.S. federal government is considering more sanctions to add to a list aimed at severing the lifeline between the Venezuelan government and oil revenues that, according to Washington, are the only thing keeping Nicolas Maduro in power.

https://t.co/xA9ApQlhoQ",2020-08-19
2020-08-19 16:24:09,"E*Trade Securities, one of the largest U.S. brokerages, was slapped with a class-action lawsuit on Tuesday for allegedly failing to disclose proper risks to clients that were burnt by the negative WTI Crude oil prices in April, Bloomberg reported

https://t.co/etQRwnoQB4",2020-08-19
2020-08-19 17:42:38,"European oil majors are evolving to focus on a broader range of energy products, making notably larger steps towards ‘going green’ that their U.S. counterparts

https://t.co/inWFwkxJNm",2020-08-19
2020-08-19 18:15:44,"The GNA’s recent success in staving off an assault from the LNG on Tripoli has papered over some serious divisions between the group’s various militias

https://t.co/msrFg6RWm3",2020-08-19
2020-08-19 18:32:48,"The Arab World’s first nuclear power plant has been connected to the grid of the United Arab Emirates (UAE), the Emirates Nuclear Energy Corporation (ENEC) said on Wednesday, two weeks after the corporation had successfully started up the nuclear plant.  

https://t.co/DA1FJT1aeg",2020-08-19
2020-08-19 20:03:11,"China’s record-breaking crude oil imports supported oil prices through the late spring and summer when oil demand recovery in the rest of the world had just started and then wobbled amid concerns of a second COVID-19 wave. 

https://t.co/OFF5m8b45k",2020-08-19
2020-08-19 21:01:34,"Global oil demand is set to recover to near pre-covid-19 levels by the end of this year, Saudi Arabia’s energy minister Prince Abdulaziz said today prior to the OPEC+ Joint Ministerial Monitoring Committee meeting today, according to The National.

https://t.co/tMVtDe8c9T",2020-08-19
2020-08-19 21:43:15,"Europe has now overtaken China – not long ago responsible for every other electric car sold worldwide – as the globe’s largest EV market. 

https://t.co/2ygGe9uT7R",2020-08-19
2020-08-19 22:03:04,https://t.co/5vzuHY1L87,2020-08-19
2020-08-19 22:50:40,"Russia is complying 100% with the OPEC+ production cut quota, according to Alexander Novak, who spoke to Rossiya-24 television on Wednesday, Russian news agency Tass reported.

https://t.co/ypK34inGG2",2020-08-19
2020-08-19 23:02:06,"The COVID pandemic has sparked a new gold rush, and a number of junior miners are aiming for big gains

https://t.co/xksot096TB",2020-08-19
2020-08-20 00:38:10,"The COVID pandemic has sparked a new gold rush, and a number of junior miners are aiming for big gains

https://t.co/ftJUbjC6Ze",2020-08-20
2020-08-20 14:03:15,"UK-based offshore drilling contractor Valaris has filed for bankruptcy protection in the United States, offering creditors to swap some $6.5 billion of its $7.8-billion debt pile for equity.

https://t.co/IQp3PhB0cj",2020-08-20
2020-08-20 15:02:30,"Kuwait is running out of money for the salaries of public servants and will have no money to cover these after November, the country’s finance minister told parliament.

https://t.co/N0ZtRWGRoa",2020-08-20
2020-08-20 16:08:52,"Oil plunged on Thursday morning, after an unexpected increase in weekly U.S. jobless claims added to a cautious view from the Fed about the U.S. economic recovery to weigh on prices.

https://t.co/CgUOsk8ynB",2020-08-20
2020-08-20 16:57:49,"The coronavirus pandemic has led to a dramatic reduction in the number of passengers using mass transit systems around the world, and now those systems are being forced to adapt

https://t.co/TjDcq2od1L",2020-08-20
2020-08-20 17:07:38,"U.S. shale has been among the worst hit industries in the oil price meltdown, but it’s not down for the count just yet

https://t.co/nWCQZkHJst",2020-08-20
2020-08-20 17:32:05,"The OPEC+ group has as much as 2.31 million barrels per day (bpd) of oil production above the collective quota for May-July to offset in August and September, Reuters reported on Thursday, quoting an internal OPEC+ document it had seen. 

https://t.co/H1Xvru1ULn",2020-08-20
